user_id,recipe_id,date,rating,u,i
362755,148123,2009-09-16,5.0,7496,173296
126302,29544,2004-03-24,4.0,14946,15059
169430,490917,2012-12-03,5.0,241,133850
209152,10837,2008-08-30,5.0,7246,127741
330545,177073,2008-01-05,5.0,499,27414
180090,81115,2008-07-31,4.0,2377,81350
55578,54517,2004-05-15,5.0,2571,26928
17803,460668,2011-10-24,4.0,350,112960
368078,43891,2015-02-10,5.0,3207,100788
353381,315722,2008-11-15,5.0,4989,101799
60992,40118,2005-11-06,4.0,846,18179
306193,67256,2010-06-21,5.0,7708,55772
322381,356116,2009-10-28,5.0,309,170232
306897,63446,2007-04-12,5.0,16843,167844
1098997,26849,2011-11-03,5.0,9687,49659
97895,50244,2004-07-18,5.0,3036,6651
860538,5170,2012-08-25,5.0,2750,56077
37449,173826,2006-09-26,5.0,275,137999
1056692,491858,2016-04-08,5.0,122,70248
169430,382135,2009-07-30,5.0,241,45582
1056692,200194,2016-10-10,4.0,122,9410
809592,466199,2014-09-23,5.0,8958,69425
1179225,70868,2009-09-20,4.0,503,91272
175727,36634,2008-01-14,5.0,2992,175176
162891,307969,2011-06-23,5.0,16342,59002
199848,142454,2006-03-27,5.0,564,33279
244817,49387,2007-01-23,5.0,3926,71578
211184,154396,2006-08-14,5.0,630,50752
614471,52035,2009-12-15,5.0,4414,2949
220403,116610,2010-10-10,5.0,2356,28794
146284,215908,2009-08-05,5.0,2198,36454
22504,126505,2006-10-03,5.0,6975,157271
969481,16432,2008-12-13,5.0,4803,75591
115525,94733,2005-01-02,4.0,1452,109622
88099,67217,2005-06-24,4.0,470,150479
147027,27017,2005-10-21,5.0,2758,56857
242766,362112,2010-04-23,5.0,1250,175255
217118,152235,2010-05-21,2.0,11,20578
400708,425432,2012-06-01,5.0,560,169710
37779,61837,2003-10-01,5.0,380,148051
303446,26337,2009-07-06,5.0,2665,54571
30534,61263,2003-05-26,5.0,508,156086
378710,136338,2008-02-13,5.0,1599,3763
74987,2137,2006-07-09,5.0,8571,10489
320427,179966,2013-11-28,5.0,2933,113616
2482478,414082,2014-02-11,4.0,5524,136860
542159,408472,2010-02-07,5.0,175,162741
810212,259937,2008-05-27,5.0,10290,54470
586158,90674,2008-01-11,5.0,19724,174552
30534,15265,2002-03-02,5.0,508,26957
62264,165805,2006-09-26,5.0,338,127170
292175,69281,2008-08-27,0.0,14600,41691
440324,39586,2012-12-20,5.0,627,55632
126440,34749,2012-12-17,4.0,3,17255
74281,134185,2007-05-01,5.0,3311,170063
223979,372052,2009-05-19,5.0,188,138350
1072593,276454,2009-05-25,5.0,736,77883
194993,220617,2007-05-04,4.0,5943,108312
345969,309919,2008-07-31,2.0,14231,51088
58104,64915,2003-09-19,5.0,319,124214
855206,87880,2009-09-15,5.0,5354,120973
309967,16902,2006-05-10,5.0,1008,55598
107583,182997,2011-02-03,5.0,141,154164
1701315,343294,2011-08-03,5.0,4589,39888
482376,461016,2011-10-20,4.0,247,100768
110135,32576,2005-09-22,4.0,1812,38394
268611,435728,2018-06-12,5.0,2303,142805
125325,26076,2005-05-30,5.0,619,1734
394077,117061,2007-09-04,4.0,121,77798
92006,335495,2009-05-05,5.0,1927,144259
1476086,43023,2009-12-09,3.0,18588,87424
47892,64284,2006-02-06,5.0,305,169017
376704,226479,2009-01-16,5.0,8507,145539
1072593,458408,2011-07-04,5.0,736,45659
149363,106098,2005-10-16,5.0,901,119455
135634,16712,2007-03-25,5.0,6506,12393
67270,105136,2006-10-30,5.0,1998,35511
138016,55672,2005-02-06,5.0,7602,111899
486725,91964,2007-10-24,4.0,816,16493
587892,141457,2008-03-24,4.0,6903,40705
124268,38298,2018-04-14,5.0,3125,112978
11297,153159,2007-01-29,5.0,358,8661
312577,116849,2007-12-26,5.0,2631,156278
66549,25033,2005-02-22,5.0,1322,98739
58836,118761,2007-02-11,5.0,4964,143710
44372,48589,2003-11-08,5.0,3658,76352
329769,305601,2008-07-07,5.0,356,70685
1267223,334631,2009-09-30,4.0,4159,29111
51756,29931,2003-07-02,5.0,1450,152235
69927,57535,2004-01-25,5.0,5026,133859
2351513,27208,2013-02-26,4.0,16016,99787
226066,230769,2007-06-04,5.0,426,81383
254614,157185,2006-03-09,5.0,551,106074
64322,79399,2005-01-13,5.0,7785,84902
356986,108105,2008-09-26,5.0,8302,36155
710155,256080,2013-09-05,5.0,7410,34647
1535,163616,2009-04-21,4.0,1431,176556
373020,31516,2007-11-22,5.0,1236,164203
106681,22067,2004-01-23,4.0,19025,78815
176615,105300,2005-02-27,5.0,82,78485
39754,163668,2006-10-23,4.0,2319,164026
470351,312520,2008-11-01,5.0,778,175797
514811,439389,2012-03-25,5.0,3258,51249
394077,313442,2011-06-07,5.0,121,90632
13593,229453,2008-08-19,5.0,693,126806
226867,434158,2013-10-12,5.0,3604,4367
29418,49125,2005-08-13,4.0,1543,128002
761979,313457,2013-05-14,5.0,951,609
74736,220875,2008-02-04,5.0,87,5930
539686,505708,2013-08-25,5.0,19,65105
248286,16531,2006-10-08,5.0,7970,54613
249363,133276,2005-11-14,4.0,12403,133998
498271,384927,2010-06-05,5.0,245,133353
226867,483503,2013-08-31,5.0,3604,54138
37305,175034,2011-01-08,0.0,238,6427
226863,243360,2015-03-28,5.0,267,96259
148894,172801,2013-05-03,5.0,1602,100961
227039,3284,2005-09-18,5.0,2957,111108
95743,135721,2005-09-03,5.0,552,121728
74288,132052,2007-05-22,5.0,5338,74148
122877,117055,2008-04-18,3.0,118,58361
1802849661,127961,2015-01-27,4.0,218,26770
128473,362951,2009-07-14,5.0,208,168880
65414,162591,2006-11-18,1.0,8649,7537
2324285,491593,2013-03-05,5.0,181,1495
806937,116492,2010-04-16,5.0,568,122691
128473,366582,2011-05-02,4.0,208,113145
512309,16327,2008-10-17,4.0,1898,84115
594139,392635,2010-06-13,5.0,2216,81448
224170,10744,2009-05-16,4.0,3256,50909
860079,388818,2009-11-06,5.0,476,25333
278113,83255,2008-09-08,4.0,308,131161
225572,13661,2008-10-20,0.0,11596,37588
930690,103175,2009-01-02,5.0,8588,139718
62264,278617,2008-05-15,5.0,338,131
620763,78922,2009-03-24,3.0,2478,27243
67728,522874,2015-08-08,5.0,909,54410
38745,205336,2008-03-12,5.0,8061,38788
212929,133108,2006-10-12,5.0,14466,95752
37229,11789,2004-09-08,5.0,2454,31072
57437,37336,2006-04-22,5.0,1044,138882
169430,325742,2008-09-26,5.0,241,56159
407088,131528,2008-08-13,5.0,1312,72642
199657,290853,2008-07-16,5.0,2749,70688
1169937,384907,2010-01-28,4.0,3182,154492
645114,52935,2008-01-14,4.0,12111,79372
442276,60560,2009-04-27,5.0,1964,153638
679953,347604,2011-08-02,5.0,496,104017
158086,80580,2005-09-13,5.0,128,139015
1162067,222812,2011-05-15,5.0,2736,107917
194953,34414,2005-04-05,5.0,2424,126849
128473,27699,2009-02-15,5.0,208,33900
440735,334971,2010-01-07,4.0,779,95899
67656,49047,2006-06-21,5.0,629,1601
125325,106251,2008-09-21,5.0,619,29746
296809,504819,2013-09-01,5.0,456,13942
305531,117550,2006-10-12,5.0,56,124845
424680,70845,2009-05-04,5.0,94,18355
209747,309969,2008-07-21,5.0,504,123246
78213,140136,2008-05-24,5.0,2829,39070
173495,159406,2006-03-12,5.0,1189,176656
223854,196282,2007-03-02,4.0,902,91006
281399,26370,2006-09-18,5.0,2739,72857
107135,481873,2012-07-29,5.0,108,125823
40114,326374,2010-08-12,4.0,147,39817
1553243,18947,2010-02-16,5.0,12944,77519
68960,253667,2007-10-21,4.0,10,31754
126272,172806,2007-08-01,5.0,1423,97631
134011,317219,2010-04-18,4.0,135,58554
190402,208401,2007-09-24,5.0,2373,89202
282678,191610,2007-03-17,5.0,14258,43879
475218,178733,2009-09-01,5.0,1977,16365
39636,67682,2006-01-01,5.0,7466,99914
356097,266612,2008-11-23,5.0,9320,112084
52282,74794,2005-07-16,5.0,829,148905
400708,317987,2012-10-01,3.0,560,40902
440073,79595,2009-11-21,5.0,15625,170097
65631,69844,2004-03-17,3.0,4040,71565
297913,62863,2012-11-10,5.0,3414,142702
176615,57679,2007-07-22,5.0,82,176868
449500,78814,2010-06-07,5.0,1579,129505
56919,20283,2003-11-09,4.0,6830,145682
176615,135619,2008-06-21,5.0,82,105848
289079,227891,2011-02-16,0.0,13976,108697
305531,223864,2013-10-13,5.0,56,170832
88099,190135,2008-02-13,5.0,470,99965
632249,300894,2009-01-27,4.0,775,124311
453216,22782,2007-02-19,5.0,1347,101819
66008,102429,2004-11-06,4.0,992,13996
412495,64138,2011-09-04,5.0,12398,62176
346860,19259,2007-10-27,5.0,1216,167355
227831,175849,2011-06-08,5.0,2841,104222
489552,124687,2009-01-27,5.0,1928,15823
446143,221367,2007-04-12,4.0,27,158672
199848,89121,2005-07-26,5.0,564,80863
327587,43023,2007-02-07,4.0,4370,87424
103876,42635,2004-05-07,5.0,857,140761
486680,114392,2013-08-23,5.0,6775,155867
33588,127331,2005-07-06,5.0,3863,21802
83093,138786,2008-01-10,5.0,511,28438
209747,116960,2005-11-07,5.0,504,91912
406741,8969,2007-01-18,5.0,4872,59949
149043,44849,2004-11-10,4.0,1566,2247
232669,54520,2007-08-29,0.0,326,103806
147027,154030,2006-06-06,4.0,2758,35980
152313,45510,2005-02-23,5.0,8456,134294
88099,297467,2008-04-13,4.0,470,91627
29655,34510,2010-05-26,5.0,240,157685
796596,63812,2008-03-20,4.0,6370,163374
84657,403716,2010-01-17,5.0,2264,172521
226863,380289,2010-10-03,5.0,267,30669
1782249,287725,2014-11-24,5.0,17034,20676
447283,74301,2007-11-04,4.0,14337,168258
756769,20786,2010-01-03,5.0,3646,44699
119552,112332,2006-11-03,5.0,2704,123102
452355,109283,2011-08-06,5.0,1487,162629
139381,19061,2009-07-13,5.0,2783,122491
1678694,102358,2017-05-11,5.0,15597,73340
740900,4050,2009-10-16,5.0,13480,65190
402279,83435,2010-05-12,5.0,6691,56291
51138,27208,2002-09-02,5.0,10574,99787
54716,38116,2005-07-15,5.0,724,123161
35193,56831,2003-04-22,5.0,3259,6136
64667,70360,2007-10-14,5.0,1736,28677
407625,24554,2007-11-15,4.0,1047,268
583193,202935,2014-01-03,5.0,3410,177361
1027074,110397,2011-05-12,5.0,4812,39272
84196,29561,2003-12-09,5.0,1377,161380
40620,44569,2004-09-16,5.0,4164,113824
199953,48957,2008-04-29,5.0,1095,55066
55729,125580,2008-02-03,3.0,848,168224
85528,29704,2005-03-01,5.0,1811,29716
725130,25885,2013-11-09,5.0,18218,56425
20371,9015,2001-11-08,4.0,2556,76898
1583381,24139,2015-02-04,4.0,23057,74837
226863,409335,2011-03-02,5.0,267,12269
549302,413122,2012-09-04,5.0,13504,66318
917666,192495,2009-02-18,5.0,7093,124076
88378,310087,2010-04-29,5.0,268,7285
35635,133434,2005-09-17,5.0,210,75580
1609858,120063,2010-08-02,4.0,1351,133563
444597,32295,2008-01-22,4.0,19911,31894
65056,8618,2005-07-14,5.0,231,72636
353579,63073,2008-03-03,5.0,1229,152023
348437,31235,2009-01-24,5.0,2384,101904
169969,211576,2007-03-17,5.0,533,5622
227607,217113,2008-06-20,5.0,796,24371
137050,131427,2009-10-01,5.0,3337,128701
798181,412357,2010-04-10,4.0,2880,79326
808027,82256,2010-04-20,5.0,3375,140831
203111,18229,2006-07-08,5.0,388,74079
340141,373114,2010-03-18,4.0,1987,42497
199848,229515,2013-12-30,4.0,564,140532
64583,95315,2008-07-10,5.0,288,155908
111393,84634,2009-01-23,5.0,11380,150484
162826,71501,2007-05-27,5.0,348,43637
201614,198477,2007-08-30,5.0,3849,117718
107135,99484,2008-12-01,5.0,108,36256
141139,105477,2005-10-19,5.0,13948,107062
240552,148248,2007-06-17,5.0,43,81800
1671718,223704,2011-08-02,3.0,3773,128410
212609,345642,2009-01-26,5.0,1618,145939
67899,66947,2003-07-23,5.0,5054,44040
382071,13500,2007-10-20,5.0,485,157596
182010,29448,2011-06-11,5.0,1692,50192
233495,76907,2009-08-26,4.0,4283,132153
228978,147796,2007-08-21,5.0,6344,112466
37449,44127,2002-11-10,5.0,275,19206
482933,262761,2008-01-15,4.0,680,9980
220348,160025,2009-11-11,5.0,179,79109
297639,57167,2010-06-06,5.0,9372,96261
39835,359641,2009-08-14,3.0,384,126275
382071,117519,2007-07-29,5.0,485,38146
448617,82102,2007-09-07,5.0,14828,147180
6357,15655,2002-12-29,5.0,220,98395
1274599,92095,2015-09-28,5.0,4836,19316
310749,196221,2009-06-29,5.0,2801,133464
594923,305262,2008-07-16,5.0,9027,131027
851190,330717,2008-10-26,5.0,4707,63044
37636,200897,2008-05-01,5.0,831,91793
217652,48037,2005-08-03,5.0,14410,36335
93095,70446,2004-02-22,4.0,2341,14930
452355,456826,2011-05-28,5.0,1487,113405
331918,213809,2008-09-08,5.0,9691,116386
138462,93804,2005-01-03,5.0,13605,12397
168037,263081,2012-11-15,5.0,1254,79636
1583425,127961,2013-10-02,0.0,10883,26770
114027,425968,2013-08-26,5.0,1495,109908
1175043,362550,2015-11-18,5.0,12804,14514
61569,197265,2009-11-08,5.0,3133,170595
35918,142001,2010-01-04,5.0,5734,101563
86961,15345,2006-10-17,5.0,16798,34215
591302,97197,2009-01-12,5.0,4128,160183
230860,270478,2008-03-27,5.0,75,37888
218535,33528,2008-09-26,3.0,1411,155340
140132,30644,2009-11-16,4.0,453,107569
679953,267676,2009-01-20,5.0,496,134869
944660,109685,2009-01-02,5.0,436,39011
447487,456671,2011-06-30,5.0,4474,109472
130819,50566,2006-12-15,5.0,190,26827
120559,83506,2007-07-30,5.0,9083,172037
39835,64364,2003-07-05,4.0,384,59585
280271,223623,2011-02-10,5.0,55,57450
95671,9801,2005-12-12,5.0,2887,1107
41809,11828,2002-08-21,5.0,1253,110653
383346,264043,2010-02-22,5.0,193,79545
32058,45896,2006-12-17,5.0,719,9489
626096,306816,2008-07-05,5.0,2853,24547
195175,107621,2005-09-08,5.0,281,153514
140008,133842,2006-09-06,4.0,1557,100156
1271506,393466,2010-12-03,5.0,2877,95609
119422,278317,2008-05-28,5.0,1375,131095
146486,32340,2005-06-10,5.0,2911,171352
9869,55262,2003-05-14,5.0,506,143311
362184,4897,2008-10-15,5.0,2098,48058
327445,107142,2006-10-24,4.0,4319,164348
80353,503941,2013-07-20,5.0,377,19189
1072593,243438,2011-10-21,5.0,736,94785
855206,317975,2008-08-15,5.0,5354,120420
1179773,54676,2010-05-14,2.0,9278,90779
60231,118362,2006-03-03,5.0,1493,74778
624150,23108,2008-11-12,5.0,10766,89888
199848,224438,2008-04-13,5.0,564,68129
424680,260773,2008-08-12,5.0,94,40076
81611,40281,2003-08-26,5.0,1287,56671
876408,37336,2008-12-11,5.0,6404,138882
542159,452574,2011-04-06,3.0,175,35521
789516,37531,2010-12-18,5.0,1966,74426
423633,16213,2008-12-31,5.0,20701,122779
232823,85664,2007-05-08,4.0,7635,43352
445711,153642,2007-05-03,5.0,3871,145246
68960,77878,2008-12-17,4.0,10,110427
183098,93541,2005-10-04,5.0,3284,12710
50509,213465,2007-04-28,4.0,922,51509
1387163,126623,2009-10-26,5.0,5539,14739
679953,486299,2014-12-30,5.0,496,156801
328235,107997,2009-02-28,5.0,1093,113698
558429,193216,2012-08-07,5.0,6462,39797
177753,203785,2010-03-07,5.0,5094,86895
50509,321164,2009-08-20,5.0,922,122544
622650,332302,2009-01-27,4.0,20071,71287
340141,74350,2006-10-12,4.0,1987,140249
151770,144576,2007-09-27,5.0,14847,92701
357358,100069,2007-07-23,4.0,1272,107588
38418,10208,2003-01-26,4.0,4648,2087
118684,138672,2006-03-20,5.0,2716,176954
194886,92418,2009-09-30,4.0,3929,8758
407007,308987,2012-07-30,5.0,865,101558
126104,281508,2012-05-30,5.0,590,67255
420929,81902,2007-12-25,4.0,3984,11144
1823526,408385,2011-09-05,5.0,2782,83706
145352,250839,2013-08-05,5.0,452,26431
169969,91217,2005-12-04,5.0,533,142562
222564,32811,2007-04-12,5.0,132,14538
8688,77397,2008-05-09,5.0,235,139822
268774,208688,2008-05-25,1.0,16748,19518
1179225,501988,2014-04-19,5.0,503,167969
6258,37560,2002-10-08,5.0,20,16829
131595,110067,2006-01-30,5.0,5738,16251
37636,298561,2008-10-29,5.0,831,166105
128447,67856,2006-08-27,5.0,2981,124549
315084,162873,2006-10-04,5.0,1612,148455
144897,61059,2008-02-05,4.0,1598,74650
823556,77397,2010-06-21,5.0,11828,139822
222139,222042,2008-04-05,5.0,1382,27810
35617,18741,2002-09-03,5.0,4309,79820
285039,24855,2008-09-23,5.0,481,131595
219291,3470,2005-10-01,5.0,3285,1334
144490,242482,2008-06-27,5.0,2327,87117
25941,49172,2007-09-01,5.0,1908,51026
190425,79857,2010-02-02,5.0,16139,65078
50969,142369,2005-11-07,5.0,830,125010
275326,190712,2007-11-28,5.0,3640,79795
238661,55514,2009-07-08,5.0,12033,117827
38273,88982,2004-05-31,5.0,17881,136165
496803,291842,2012-08-08,5.0,1751,97906
37449,202207,2007-07-26,4.0,275,150515
315565,22265,2008-09-02,4.0,1170,13978
208455,104952,2006-03-15,5.0,2611,92969
133174,134974,2006-06-26,5.0,164,136514
943653,17724,2008-10-30,5.0,11196,169731
214565,17615,2005-12-21,5.0,15442,100022
453216,277302,2013-09-09,5.0,1347,75764
702607,131916,2008-12-28,4.0,3112,171971
724593,117677,2008-08-28,5.0,4346,28182
694188,31072,2009-01-09,5.0,17715,81909
344231,276607,2009-04-14,3.0,948,121903
452355,287439,2011-02-13,5.0,1487,127335
547498,72752,2009-09-29,5.0,4642,13467
89831,83806,2005-02-25,5.0,130,82872
870569,420403,2010-04-16,3.0,6618,14336
239758,213026,2010-05-31,5.0,361,21087
89831,223628,2007-05-01,5.0,130,32611
452355,253851,2009-02-22,5.0,1487,156730
286552,422599,2013-07-02,5.0,23451,86890
88272,274817,2007-12-31,5.0,7656,136106
67026,90709,2004-05-17,4.0,1293,95642
352845,139357,2009-09-27,5.0,11643,84594
8377,396763,2010-06-13,5.0,2514,123947
206117,357242,2009-07-10,5.0,3126,90597
156034,288310,2008-04-21,5.0,599,99494
369715,168745,2007-12-09,5.0,260,151714
1058097,432191,2011-04-26,5.0,967,106496
336058,288781,2008-03-08,4.0,632,89591
505967,414657,2010-04-03,5.0,6617,75848
199848,101600,2006-02-05,5.0,564,157952
1342328,173082,2009-08-22,4.0,20796,96470
446143,122019,2008-06-25,5.0,27,95766
83093,91460,2007-12-12,5.0,511,122286
43033,30784,2009-09-13,5.0,5484,27236
199848,254202,2007-12-21,5.0,564,99659
204735,67973,2008-02-03,5.0,3697,70635
28201,17776,2002-04-30,5.0,283,128791
218002,129345,2008-04-02,5.0,20594,66593
183964,50381,2006-06-12,5.0,6401,72468
55578,210717,2008-12-12,5.0,2571,153951
280271,486311,2014-04-19,5.0,55,7798
573772,188993,2010-08-14,3.0,2589,93253
232823,217026,2008-07-05,4.0,7635,84992
37449,223748,2008-12-15,5.0,275,150834
1677099,132046,2012-06-20,5.0,2114,16978
323186,481437,2013-11-22,5.0,172,53999
286566,276971,2010-01-31,4.0,345,134416
22724,32378,2002-08-12,0.0,1940,29495
212751,162167,2008-02-03,5.0,16435,37324
227039,33869,2005-12-19,5.0,2957,35381
41409,38070,2003-07-14,5.0,9097,30663
593927,335527,2010-02-18,4.0,357,53819
449242,94425,2009-11-21,5.0,8727,14370
1179225,31041,2012-12-04,4.0,503,120193
48762,124623,2005-06-26,5.0,13850,81161
383346,194597,2007-03-25,5.0,193,22070
232933,90000,2008-10-23,3.0,3790,89218
157672,11004,2004-08-21,4.0,9118,160230
227652,226341,2008-02-01,5.0,221,43996
126146,9240,2008-08-07,5.0,14341,13778
976836,114392,2008-11-07,5.0,21692,155867
134686,91011,2004-05-12,5.0,2810,32308
565689,12716,2007-11-14,5.0,20490,84206
145219,83789,2006-08-16,5.0,14247,32036
54678,67742,2005-08-08,5.0,685,79985
38643,54396,2005-07-11,5.0,7349,163614
154588,153240,2006-02-12,4.0,3647,39815
371738,161989,2007-05-10,5.0,766,153777
482376,173082,2012-04-29,5.0,247,96470
248023,243620,2007-08-30,4.0,3556,73776
455970,54715,2007-02-24,3.0,9067,81517
494068,220417,2008-03-25,5.0,5564,153653
160974,103771,2006-09-28,5.0,369,36930
126032,25446,2005-09-03,5.0,1228,143777
37026,101637,2004-11-23,5.0,8350,83591
119466,209194,2007-02-17,5.0,1544,118498
220420,109618,2006-01-13,5.0,513,175606
406741,30165,2007-05-08,4.0,4872,165343
1122988,85452,2010-03-15,5.0,219,14652
1197447,83189,2011-12-13,5.0,8034,77073
583204,34390,2007-12-08,5.0,8006,89665
852554,347591,2012-10-09,5.0,73,37868
67026,43294,2003-07-08,5.0,1293,47990
68460,105177,2005-03-27,5.0,103,93564
5060,155696,2007-12-18,5.0,17,19250
141293,164175,2006-04-17,5.0,296,123334
21320,54257,2006-10-27,5.0,4565,52334
324390,74760,2006-09-15,5.0,483,48821
524219,369386,2010-07-14,5.0,4661,41756
811179,125736,2010-05-29,5.0,3231,106436
1138484,68955,2009-04-21,5.0,19694,37047
37449,403444,2010-07-02,5.0,275,79325
914806,202949,2012-09-25,5.0,11025,148828
28455,37413,2002-08-19,5.0,1048,946
269480,320180,2008-09-22,5.0,734,62624
481092,201657,2007-07-05,5.0,636,108203
8688,62058,2004-03-25,5.0,235,133520
1163252,30658,2009-05-17,5.0,1840,101734
157248,198995,2007-08-20,5.0,3699,105198
249374,149761,2006-10-07,5.0,4767,171860
961542,65641,2009-11-01,5.0,3075,91233
549586,89434,2008-11-03,5.0,7827,110067
2000431901,46739,2016-09-19,5.0,1440,176271
80998,164469,2007-09-21,3.0,2172,14779
174991,114558,2005-12-20,5.0,1523,39145
199848,100986,2009-05-11,5.0,564,96528
39835,314487,2009-02-16,5.0,384,154521
138799,169920,2008-09-17,5.0,211,34673
280166,71017,2007-01-09,4.0,4552,111487
171084,98137,2008-04-15,5.0,343,139950
288704,99184,2006-04-08,5.0,2510,102029
578353,26337,2011-09-19,0.0,5586,54571
296809,170851,2007-02-14,4.0,456,155555
1063848,364252,2014-01-06,5.0,20619,36216
138483,75617,2011-02-10,5.0,11202,97241
171303,124062,2006-03-08,5.0,516,157811
383346,374162,2009-06-23,5.0,193,49895
1098269,102335,2011-01-04,5.0,10176,46117
21752,217539,2007-03-28,5.0,342,108293
164610,292572,2008-04-07,5.0,1764,71301
284922,72196,2006-05-11,5.0,780,2348
226863,54184,2006-12-23,5.0,267,46258
724631,73446,2008-11-23,5.0,203,67728
93006,44540,2004-02-27,5.0,2717,122666
227607,211482,2007-05-13,4.0,796,139350
144021,103448,2004-12-20,0.0,7330,109144
96514,42203,2004-03-07,5.0,16348,112962
440324,44966,2010-06-13,5.0,627,118565
1226481,302120,2017-08-09,5.0,1177,151058
107583,196299,2009-12-04,5.0,141,78078
312577,132351,2009-02-07,5.0,2631,3625
169969,121891,2005-09-09,5.0,533,117696
220702,247574,2012-07-21,5.0,1631,165042
143701,47504,2007-08-22,5.0,17987,72453
180265,93886,2011-11-16,0.0,5012,2280
204024,246915,2008-03-23,5.0,349,72599
498271,430073,2012-03-26,5.0,245,64266
571596,58428,2007-11-10,4.0,17490,117146
149363,80498,2007-04-15,5.0,901,52582
209747,35932,2007-05-07,5.0,504,41295
280271,306660,2008-11-07,4.0,55,144511
52282,372635,2009-06-02,4.0,829,90704
673444,322948,2010-07-06,4.0,3559,171842
141569,221934,2007-04-26,4.0,4025,130733
90355,101298,2005-03-02,5.0,6321,28204
149415,94654,2009-02-12,3.0,2914,85520
1269562,145346,2010-12-27,5.0,14846,129921
424680,255332,2008-05-17,5.0,94,176857
330505,299899,2009-01-12,5.0,5862,167834
30228,114374,2011-04-11,5.0,3824,117586
240552,58516,2007-11-14,5.0,43,155678
